0,0,1.954769
1,27,0.610865
2,53,0.925025
3,82,1.553343
0,110,1.745329
1,138,0.331613
2,167,1.169371
3,194,1.780236
0,220,1.274090
1,248,0.418879
2,276,1.151917
3,302,1.972222
0,330,1.553343
1,359,0.366519
2,388,1.692969
3,416,2.495821
0,443,1.274090
1,471,0.279253
2,499,1.867502
3,528,2.914700
0,557,0.872665
1,584,0.418879
2,611,1.989675
3,640,0.331613
0,666,0.802851
1,693,0.575959
3,749,0.593412
0,777,0.471239
1,804,0.506145
2,830,2.548181
3,857,1.274090
0,886,0.453786
1,912,0.506145
2,939,2.949606
3,965,1.431170
0,991,0.191986
1,1018,0.541052
2,1044,0.331613
3,1073,2.076942
0,1100,2.984513
1,1129,0.349066
2,1158,0.471239
3,1186,2.513274
2,1269,0.523599
3,1297,2.303835
0,1323,2.600541
1,1349,0.767945
2,1376,0.837758
3,1402,2.635447
0,1430,2.443461
1,1456,0.034907
2,1482,1.151917
3,1510,0.226893
0,1537,2.094395
1,1565,0.122173
2,1592,1.727876
3,1618,0.610865
0,1646,2.216568
1,1673,0.366519
2,1702,1.692969
3,1729,1.064651
0,1758,1.727876
1,1787,2.809980
2,1814,2.199115
3,1840,1.343904
0,1868,1.535890
1,1895,3.071779
2,1924,2.042035
3,1953,1.343904
0,1981,1.291544
1,2010,3.124139
3,2066,1.710423
0,2095,1.012291
1,2122,2.844887
2,2150,2.757620
3,2176,2.356194
0,2202,0.541052
1,2229,2.879793
2,2257,2.687807
3,2284,2.216568
0,2312,0.139626
1,2340,2.617994
2,2369,0.000000
3,2397,3.106686
0,2423,3.106686
1,2450,2.373648
2,2478,0.139626
3,2506,0.122173
0,2534,2.879793
1,2560,2.408554
2,2589,0.244346
3,2616,0.471239
0,2645,2.687807
1,2672,2.251475
2,2699,0.680678
3,2728,0.837758
0,2756,2.356194
1,2784,2.391101
2,2810,0.855211
3,2838,1.029744
0,2866,1.954769
1,2894,1.919862
2,2920,0.942478
3,2948,1.413717
0,2976,1.902409
