0,0,0.733038
1,28,3.019420
3,83,2.426008
0,111,0.209440
1,137,3.071779
2,164,2.443461
3,191,2.426008
0,218,0.331613
1,244,0.034907
2,272,2.181662
3,300,2.949606
0,326,0.209440
1,354,0.034907
2,382,2.687807
3,409,3.054326
0,437,2.809980
1,464,0.279253
2,491,3.106686
3,517,0.244346
0,546,2.897247
1,573,3.089233
2,602,0.418879
3,631,0.663225
0,658,2.408554
1,686,0.279253
2,714,0.593412
3,743,0.942478
0,770,2.338741
1,799,0.087266
2,826,0.977384
3,852,1.466077
0,879,1.745329
1,908,0.331613
2,936,1.500983
3,962,1.291544
0,991,1.396263
1,1020,3.001966
2,1049,1.553343
3,1075,1.710423
0,1104,1.483530
1,1130,2.914700
2,1158,2.059489
3,1187,2.007129
0,1215,1.221730
1,1244,3.124139
2,1272,2.076942
3,1300,2.757620
0,1326,0.698132
1,1352,2.967060
2,1380,2.792527
3,1409,2.967060
0,1436,0.488692
1,1465,3.001966
2,1492,2.984513
3,1519,0.209440
0,1548,0.139626
1,1574,2.897247
2,1603,0.122173
0,1655,0.087266
1,1684,2.670354
2,1711,0.506145
3,1738,0.872665
0,1764,2.914700
1,1793,2.426008
2,1822,0.523599
3,1851,1.117011
0,1879,2.426008
1,1908,2.391101
2,1936,0.820305
3,1963,1.291544
0,1989,2.146755
1,2015,2.268928
2,2041,1.343904
3,2068,1.518436
0,2096,1.553343
1,2125,1.850049
2,2154,1.500983
3,2183,1.727876
0,2209,1.326450
1,2235,2.216568
2,2261,1.640609
3,2288,1.850049
0,2317,1.134464
1,2345,2.007129
2,2372,2.007129
3,2398,2.181662
0,2425,1.151917
1,2454,1.658063
2,2483,2.408554
3,2510,2.844887
0,2538,0.244346
1,2567,1.553343
2,2596,2.251475
3,2622,2.844887
0,2648,0.034907
1,2677,1.378810
2,2706,2.967060
3,2732,3.054326
0,2758,3.106686
1,2787,1.204277
2,2813,0.000000
3,2842,0.122173
0,2869,2.775074
1,2896,0.942478
2,2924,0.157080
3,2952,0.453786
0,2978,2.426008
