0,0,2.181662
1,27,2.862340
2,55,2.024582
3,84,1.570796
0,111,1.797689
1,139,2.740167
2,166,2.408554
3,193,2.216568
1,251,2.984513
2,277,3.071779
3,306,2.548181
0,333,1.221730
1,361,2.897247
2,388,0.122173
3,414,2.705260
0,441,1.064651
1,467,2.757620
2,493,0.418879
3,519,2.443461
0,547,0.383972
1,574,2.844887
2,601,0.820305
3,629,2.984513
0,655,0.244346
1,681,2.984513
2,707,1.047198
3,736,0.191986
0,763,3.036873
1,790,2.844887
3,846,0.226893
0,874,2.740167
1,900,2.495821
2,926,1.518436
3,955,0.750492
0,981,2.617994
1,1010,2.967060
2,1039,2.513274
3,1068,0.959931
0,1095,2.094395
1,1121,2.914700
2,1149,2.460914
3,1177,1.134464
0,1206,1.570796
1,1235,2.426008
2,1263,2.775074
3,1290,1.500983
0,1317,1.256637
1,1346,2.408554
2,1372,0.244346
3,1398,1.815142
0,1424,1.204277
1,1450,2.094395
2,1477,0.541052
3,1506,2.199115
0,1535,0.680678
1,1561,1.919862
2,1590,1.134464
3,1618,2.303835
0,1646,0.436332
1,1674,1.867502
2,1701,1.204277
3,1727,2.600541
0,1753,0.034907
1,1780,1.570796
2,1806,1.780236
3,1832,2.617994
0,1861,2.809980
1,1890,1.623156
2,1917,1.745329
3,1943,2.914700
0,1969,2.373648
1,1995,1.099557
2,2024,2.268928
3,2050,2.914700
0,2078,2.076942
1,2104,1.064651
2,2131,2.565634
3,2157,0.436332
0,2185,1.535890
1,2211,0.837758
2,2237,2.740167
3,2264,0.366519
0,2290,1.378810
1,2316,0.855211
2,2343,0.122173
3,2370,0.558505
0,2396,1.151917
1,2422,0.157080
2,2450,0.680678
3,2477,1.012291
0,2505,0.610865
1,2534,0.261799
2,2560,0.855211
3,2589,0.994838
0,2615,3.106686
1,2641,2.879793
2,2669,1.047198
3,2696,1.099557
0,2723,2.844887
1,2749,2.844887
2,2776,1.588250
3,2805,1.570796
0,2831,2.356194
1,2858,2.548181
2,2884,1.658063
3,2913,1.745329
0,2941,2.059489
1,2968,2.076942
2,2997,1.623156
