0,0,2.775074
1,26,1.640609
2,55,2.024582
3,83,0.349066
0,109,2.635447
1,137,1.745329
2,163,2.914700
3,191,0.715585
0,217,2.583087
1,243,2.042035
3,298,0.541052
0,326,1.762783
1,354,2.076942
2,381,0.157080
3,409,1.256637
0,438,1.954769
1,465,1.815142
2,494,0.209440
3,523,1.675516
0,550,1.431170
1,576,1.727876
2,602,0.610865
3,630,1.780236
0,657,1.274090
1,683,1.989675
2,711,1.082104
3,737,2.181662
0,766,1.099557
1,794,2.007129
2,821,1.361357
3,849,2.495821
0,875,0.680678
1,903,2.234021
2,932,2.076942
3,961,2.757620
0,989,0.715585
1,1017,1.815142
2,1046,2.164208
3,1075,3.054326
0,1101,0.401426
1,1127,2.059489
2,1153,2.338741
3,1180,0.401426
0,1207,3.036873
1,1234,1.902409
2,1260,2.775074
3,1289,0.645772
0,1317,2.635447
1,1346,2.146755
2,1373,0.174533
3,1399,0.785398
0,1428,2.478368
1,1456,1.675516
2,1484,0.349066
3,1511,1.169371
0,1539,2.076942
1,1568,1.640609
2,1595,0.925025
3,1624,1.535890
0,1653,1.762783
1,1682,1.553343
2,1710,1.029744
3,1737,1.692969
0,1764,1.588250
2,1816,1.378810
3,1843,2.059489
0,1869,1.308997
1,1895,1.012291
2,1923,1.710423
0,1979,0.820305
1,2005,1.500983
2,2033,1.780236
3,2059,2.862340
0,2088,0.645772
1,2114,0.959931
2,2142,2.338741
0,2196,0.157080
1,2222,1.099557
2,2251,2.565634
3,2279,0.226893
0,2306,3.054326
1,2335,0.785398
2,2364,2.949606
3,2392,0.558505
0,2419,2.652900
1,2446,0.645772
2,2475,2.967060
3,2501,0.541052
0,2527,2.408554
1,2555,0.349066
2,2582,3.106686
3,2609,0.698132
0,2636,2.059489
1,2664,0.226893
2,2693,0.506145
3,2721,1.396263
0,2750,1.588250
1,2776,2.967060
2,2804,0.610865
3,2833,1.029744
0,2859,1.361357
1,2885,2.844887
2,2913,1.134464
3,2940,1.518436
0,2969,0.994838
1,2996,2.495821
