29.9287,26.8794,10.0296,0.1410
30.2233,26.8769,10.0294,0.1358
30.4445,26.8958,10.0091,0.1453
30.7331,26.9054,10.0223,0.1625
31.0257,26.9106,10.0368,0.1744
31.2742,26.9239,10.0349,0.1833
31.5200,26.9433,10.0147,0.1909
31.7840,26.9560,10.0178,0.1947
32.0577,26.9697,10.0433,0.1687
32.5298,26.8873,10.1272,-0.1501
32.8058,26.9321,10.1899,-0.1745
33.0579,26.9475,10.2004,-0.1615
33.1869,26.8553,10.4465,0.0074
33.4967,26.8604,10.4416,0.0240
34.0193,26.8582,10.8425,-0.0607
34.2308,26.7552,10.4076,-0.3041
34.4009,26.6072,10.0757,-0.5591
34.7173,26.4830,10.1165,-0.7803
34.6170,26.6069,9.2159,-0.4723
35.2738,26.8803,9.8476,0.1601
35.4405,26.7756,10.1143,0.3136
35.7043,26.7793,10.1170,0.3006
36.0079,26.8268,10.0231,0.3434
36.3103,26.8113,9.9336,0.2259
36.5642,26.8457,10.0416,0.2847
36.8237,27.0844,10.0128,0.4628
37.2059,27.0523,10.2175,0.3660
37.4233,26.7953,9.9939,0.0933
37.7142,26.8117,9.8698,0.0332
37.9206,26.9495,9.8822,0.1795
38.1829,26.9680,9.8953,0.1728
38.4050,26.9147,9.7407,-0.0297
38.7649,26.8914,9.9132,0.0761
39.1054,26.9274,9.9645,-0.3248
39.3556,26.8907,9.9008,-0.2887
39.6233,26.8017,10.1173,-0.0466
39.9428,26.8708,9.8880,-0.1505
40.1330,26.8813,9.9227,-0.2946
40.4384,26.6992,10.2245,-0.4764
40.8805,26.8497,10.7247,0.0009
40.9577,26.8542,10.2650,-0.1380
41.1960,26.8710,10.2549,0.1251
41.4554,26.8404,10.1176,0.2056
41.6891,26.8167,9.9923,0.0435
42.1681,26.9384,10.3441,0.1717
42.5220,26.8084,10.3371,-0.1718
42.5618,26.7786,9.8552,0.1337
42.8438,26.7760,9.8496,0.1259
43.1131,26.8745,9.5692,-0.0157
43.2487,27.0196,9.5925,0.2533
43.6915,26.7833,9.9465,0.0071
43.9688,26.7849,9.9435,0.0033
44.3179,26.8254,9.8034,-0.0428
44.4740,26.8392,9.8094,-0.3789
44.5911,26.8086,9.5970,-0.2263
44.9934,26.9471,9.9985,0.3382
45.2835,27.0053,10.0286,0.3477
45.6443,26.7892,9.9594,0.0018
45.8212,26.8979,10.2394,-0.2018
46.2569,26.8888,10.3871,0.0052
46.3474,26.8724,10.0930,-0.1162
46.7555,26.6347,9.9724,-0.7256
46.9507,26.6783,9.8462,-0.4818
47.2264,26.9160,10.1175,-0.1619
47.3839,26.7384,9.6014,-0.2650
47.7350,26.8548,9.6740,0.0070
48.0576,26.8338,9.9147,-0.1873
48.2844,26.8901,10.1397,0.1379
48.5358,26.8639,10.1984,0.1533
48.8240,26.8396,10.2152,0.2122
49.1115,26.8243,10.1515,0.2658
49.4483,26.9532,9.8637,-0.1521
49.6929,26.9599,9.9244,-0.1357
49.9654,26.9622,9.9376,-0.0987
50.2831,26.9194,9.8262,-0.0030
50.4720,26.7731,10.0320,0.2442
50.7766,26.7834,9.9761,0.2309
51.1070,26.8783,9.8534,0.0072
51.3619,26.9143,9.9094,-0.0432
51.6548,26.9132,9.9131,-0.0379
51.7528,26.8876,10.2015,0.0219
52.1131,26.8432,10.0238,-0.2877
52.3919,26.8709,9.9575,-0.2228
53.1599,26.6529,9.8684,-0.3240
53.1774,26.7937,9.4442,0.0404
53.4804,26.8754,9.5526,0.1640
53.8743,26.8913,9.7079,0.1861
53.9973,26.8089,9.5973,0.0043
54.4078,26.6645,9.8257,-0.2386
54.8603,26.8605,9.9783,0.0032
55.0421,26.8099,9.8438,-0.0220
55.4201,26.8293,10.1510,0.4192
55.5992,26.8639,10.3765,0.1723
55.9717,26.8697,10.4222,0.2434
56.1966,26.7925,10.1660,0.1934
56.5456,26.9343,9.9420,-0.1725
56.7937,26.8812,10.0075,-0.1903
57.0534,26.8274,9.9901,-0.2187
57.3431,26.8153,10.1248,-0.1946
57.5798,26.8806,10.2515,-0.0097
57.9126,26.8063,9.9475,0.3463
58.1581,27.0753,10.1275,0.7679
58.1777,27.1494,9.4865,0.7173
58.4231,27.2417,9.5355,0.8472
58.9498,26.7732,10.1171,0.0785
59.3000,26.9084,9.9523,-0.1930
59.5698,26.9062,9.9153,-0.1631
59.7969,26.7801,10.1341,0.0841
