24.7052,58.0004,10.9823,1.0003
25.0628,58.0935,10.9819,0.9987
25.3854,58.1779,10.9740,1.0051
25.6990,58.2222,10.9458,0.9847
25.9107,58.0688,11.0567,1.2209
26.1563,58.0732,11.0549,1.2615
26.5463,58.1963,11.3536,1.1545
26.7158,58.1359,10.8607,0.8037
26.9670,58.1706,10.4486,0.1322
27.2026,58.1522,10.3996,0.2682
27.8986,58.1479,9.9889,0.1760
28.1404,58.2071,9.9682,0.0341
28.4303,58.1479,9.9069,0.1698
28.7292,58.1592,9.9860,0.1392
28.9882,58.1195,10.0568,0.1801
29.2074,58.1717,9.9704,-0.1702
29.4703,58.1174,9.9965,-0.1826
29.7245,58.1006,9.9442,-0.1684
29.9812,58.1915,10.2749,0.0203
30.2910,58.1448,10.3330,0.2472
30.6442,58.1526,10.3671,0.1509
30.9286,58.1615,10.3189,0.1755
31.3174,58.2016,10.3802,0.2102
31.5756,58.1332,10.3257,0.0139
31.9394,58.0912,10.3533,-0.0661
31.9928,58.1481,10.1680,0.0668
32.1970,58.2377,9.8452,-0.1065
32.4980,58.2363,9.8386,-0.1292
32.7918,58.2377,9.8335,-0.1130
33.0731,58.1269,9.9739,-0.1895
33.4284,58.0947,10.1430,-0.0978
33.7815,58.1988,10.2501,0.2729
34.1141,58.1870,10.2763,0.1884
34.2258,58.2038,10.0399,0.3227
34.4790,58.0702,9.6997,0.1310
34.7351,58.0837,9.7236,0.2023
34.9971,58.0694,9.8928,-0.3984
35.2893,58.0086,9.8922,-0.3980
35.8227,58.0239,10.3624,-0.1400
36.1057,57.9284,10.3180,-0.2783
36.2404,58.1464,10.1973,0.1518
36.3507,58.1474,10.0059,0.2644
36.5996,58.0863,9.7962,0.1483
36.9382,58.2016,9.6840,-0.1589
37.1155,58.1923,9.5376,0.3137
37.4870,58.1300,10.1667,-0.0778
37.6963,58.1561,10.0367,-0.2007
37.9956,58.1456,10.0459,-0.1761
38.2158,58.1937,10.0116,-0.0380
38.5964,58.1504,9.7981,0.0964
38.8482,58.1061,9.8514,0.1243
39.0806,58.0522,9.8907,0.2253
39.3420,58.0987,9.8763,0.2864
39.5704,58.2031,9.8087,0.3310
39.7907,58.2523,9.6950,0.2693
40.0262,58.2400,9.6461,0.1558
40.2638,58.2571,9.6502,0.1372
40.7660,58.1243,10.3217,-0.3117
41.0183,58.1020,10.1851,-0.3847
41.3267,58.0604,10.1968,-0.3584
41.4920,58.1883,10.1509,-0.1434
41.8756,58.0781,10.2510,-0.2111
42.0309,57.9504,9.8661,-0.4148
42.3134,58.0366,9.9287,-0.2793
42.5971,57.9913,9.9287,-0.2796
42.7630,58.0447,9.6601,-0.0934
43.2269,58.1573,10.3697,0.2898
43.4729,58.1359,10.2526,0.0604
43.7297,58.1502,10.2204,0.2498
43.9861,58.1337,10.1180,0.3214
44.2544,58.1270,10.0748,0.2973
44.4697,58.0918,9.9707,0.1514
44.8295,58.3833,9.9047,0.6158
45.1905,58.3110,10.1466,0.3811
45.3680,58.1695,9.8366,0.2112
45.6178,58.2593,9.8751,0.2791
45.8865,58.2320,9.9555,-0.3434
45.9504,58.2254,9.4562,0.0194
46.1949,58.2411,9.5141,0.0422
46.4215,58.2753,9.5466,0.0928
46.6035,58.3653,9.5331,0.2128
47.1997,58.2312,10.2057,-0.3169
47.4873,58.1987,10.2154,-0.3118
47.9025,58.1787,10.4685,0.0939
48.2984,58.1244,10.4909,-0.0953
48.6342,58.1189,10.4801,-0.0871
49.0829,58.1355,10.7435,-0.0363
49.3327,58.0026,10.4338,-0.2718
49.5828,57.9236,10.6363,-0.6123
49.4596,58.1984,9.4884,0.3286
49.7673,58.3097,9.8015,0.4441
49.9930,58.2650,9.7103,0.3232
50.2424,58.2951,9.7119,0.2996
50.5728,58.1357,9.8948,0.1453
50.7874,58.1771,9.6085,-0.0111
50.9927,58.1928,9.5995,-0.0222
51.1495,58.2834,9.5934,0.1122
51.6218,58.2084,10.1192,-0.3513
51.9362,58.1617,10.1251,-0.3480
52.2247,58.1340,10.1745,-0.2847
52.4062,58.1789,10.1609,-0.0799
52.7393,58.1550,10.1982,-0.1118
53.0301,58.1133,9.8306,-0.3156
53.3391,58.2086,9.9487,-0.1773
53.6661,58.2284,9.9294,-0.0158
53.6905,58.2627,9.5950,0.2952
54.0144,58.3091,9.7516,0.3840
54.2743,58.3783,9.8034,0.4334
54.6453,58.0735,9.7794,-0.3530
