26.7436,21.4720,10.3985,0.4010
26.9670,21.5000,10.3876,0.3746
27.3357,21.4368,10.3404,0.3790
27.5053,21.3131,10.4440,0.5047
27.7897,21.3095,10.3335,0.3976
27.9849,21.4342,10.3893,0.2379
28.3397,21.3624,10.2338,0.2743
28.6319,21.4035,10.3559,0.4390
29.0692,21.5765,10.6906,0.7403
29.4616,21.4390,10.7825,0.2145
29.4678,21.4246,10.2328,0.2498
29.7347,21.4136,10.1912,0.1921
29.9377,21.3313,9.9831,0.0980
30.1848,21.3658,10.0069,0.0259
30.5923,21.3778,9.7252,0.1039
30.8403,21.4068,9.7079,0.0793
30.9664,21.4362,9.5713,0.0136
31.1993,21.4245,9.5836,-0.0272
31.6890,21.5009,10.1026,-0.1989
31.9299,21.4860,10.1565,-0.1212
32.2012,21.4447,10.2381,-0.0829
32.4477,21.4246,10.2187,-0.0200
33.0305,21.3359,10.4769,-0.1094
33.2298,21.1499,10.2459,-0.4388
33.5464,21.0934,10.2358,-0.4438
33.6977,21.3276,10.1507,-0.1173
34.2106,21.1733,10.4025,-0.2096
34.5621,21.1807,10.4451,-0.1495
34.7333,21.1211,10.2061,-0.2556
34.7825,21.4154,10.0753,0.3175
35.0020,21.4101,9.9835,0.3533
35.2653,21.4068,9.9655,0.3264
35.5891,21.3352,9.6307,0.2035
35.8573,21.3480,9.6333,0.1852
35.9843,21.4535,9.4297,0.2799
36.2290,21.7001,9.5981,0.8503
36.4747,21.7691,9.5585,0.8447
36.7481,21.7157,9.7065,0.4274
37.1173,21.6918,9.4262,0.1958
37.6801,21.5134,9.9775,0.1377
37.9690,21.4533,9.9931,0.0581
38.1418,21.6051,9.8546,0.1228
38.3806,21.4957,9.7311,-0.0709
38.6799,21.4888,9.7925,-0.0535
38.8667,21.8007,9.8068,0.4259
39.4559,21.6011,10.3882,0.1063
39.5628,21.3316,10.2031,-0.1897
39.9463,21.4447,10.4025,-0.1345
40.2753,21.3695,10.4595,-0.4732
40.4182,21.3213,9.9854,-0.1726
40.7652,21.4710,9.8914,-0.3254
41.0835,21.4007,10.3767,-0.1947
41.4638,21.3306,10.3679,-0.3280
41.5444,21.4250,9.7077,0.0674
41.7692,21.4225,9.6258,-0.0655
42.1515,21.3285,9.8960,0.0075
42.3747,21.4012,9.9174,0.1560
42.6020,21.4002,10.2687,-0.1007
42.9070,21.3972,10.0981,-0.3887
43.1039,21.2567,9.7059,-0.5356
43.4933,21.4268,9.7994,-0.1641
43.7832,21.2641,10.1064,-0.3788
44.0643,21.3727,10.2459,-0.1461
44.3938,21.3343,10.2744,-0.1398
44.7432,21.2500,10.2575,-0.2197
44.9545,21.4426,9.8391,0.0793
45.2058,21.4468,9.7756,-0.0269
45.4376,21.4968,9.9585,0.0127
45.7226,21.4990,9.9530,-0.0042
45.9746,21.5002,10.0045,-0.0435
46.1509,21.3797,10.1201,0.1644
46.5437,21.3734,9.9278,0.1706
46.8159,21.3178,9.9670,0.1865
47.0866,21.3670,9.8739,0.2625
47.3181,21.5955,9.9949,0.4809
47.7106,21.7011,10.2633,0.6140
47.9452,21.5336,10.1149,0.2730
48.2599,21.5337,10.1844,0.2137
48.4073,21.3459,10.0738,-0.0180
48.7896,21.3685,9.7271,-0.0726
48.9809,21.4567,9.8292,0.1353
49.2923,21.3288,9.9449,0.0269
49.5438,21.3727,9.9784,0.0918
49.8085,21.3853,9.8974,0.0798
50.1707,21.3692,9.8086,-0.1348
50.4594,21.3961,9.8554,-0.1783
50.6750,21.3256,9.9366,-0.0089
50.9645,21.3422,9.8879,-0.0165
51.2277,21.3566,9.9372,0.0618
51.3966,21.3835,10.1311,-0.1278
51.7201,21.3665,10.2140,0.0249
52.0441,21.3108,9.9782,-0.0075
52.3047,21.3154,10.0168,0.0529
52.5487,21.3118,10.0629,0.0072
52.8066,21.3286,10.0945,0.0624
53.1458,21.3213,9.9302,0.0360
53.5000,21.3632,9.8537,-0.0977
53.6616,21.4192,9.7559,0.0053
53.8423,21.3963,9.6481,-0.1957
54.1789,21.3962,9.7417,-0.1816
54.4992,21.4067,9.8184,-0.0863
54.8434,21.1962,10.2436,-0.6212
55.1441,21.3735,10.3933,-0.1797
55.4813,21.3317,10.4115,-0.1774
55.8110,21.2807,10.3815,-0.2147
55.8962,21.3138,10.0219,0.1839
56.1778,21.3235,10.0417,0.2225
56.4643,21.3418,10.0428,0.2227
