29.0551,43.3623,10.2969,-0.0350
29.3318,43.3206,10.2971,-0.0460
29.6998,43.3206,10.2328,-0.0007
29.9729,43.3306,10.2257,-0.0066
30.1272,43.2007,10.1638,-0.1279
30.4629,43.2751,10.1632,0.0174
30.7115,43.2606,10.0918,0.0506
30.9900,43.1779,10.3385,0.2672
31.3419,43.3068,10.2163,0.0345
31.6069,43.2003,10.1465,0.2311
31.8344,43.1779,10.2090,0.2035
32.0976,43.2171,10.2421,0.2308
32.3669,43.1767,10.1564,0.0732
32.6592,43.2556,10.2884,-0.2876
32.8999,43.3415,10.1361,-0.2164
33.1606,43.2941,10.2643,-0.1127
33.5049,43.2658,10.3343,0.0129
33.9818,43.1538,10.4118,-0.2016
34.0249,43.3184,9.9528,0.0074
34.5779,43.3104,9.9620,0.0163
34.8351,43.3515,10.0138,-0.1799
35.2184,43.3008,9.7914,-0.0231
35.5061,43.2716,9.8667,0.0782
35.5960,43.1737,9.7023,-0.2239
36.0314,43.1283,9.6334,-0.1586
36.6409,43.2647,9.9777,0.1931
36.8639,43.1916,10.0687,0.2852
37.0859,43.2819,10.1797,-0.1277
37.3923,43.3438,10.0593,-0.0711
37.5977,43.2674,10.3042,0.1565
37.9375,43.2123,10.0208,-0.2212
38.2711,43.2231,9.9025,0.2380
38.5412,43.2080,9.9451,0.2133
38.6810,43.2619,9.7286,0.0335
39.0412,43.2814,9.9783,0.3316
39.3842,43.1995,10.0236,0.2032
39.6499,43.2102,9.9955,0.1697
39.9034,43.2144,10.0111,0.1816
40.2033,43.2381,9.9087,0.1216
40.4585,43.2472,9.9078,0.1258
40.6083,43.3003,10.2534,-0.0980
40.9114,43.3210,10.2145,-0.1298
41.2280,43.2779,10.2848,-0.0550
41.7174,43.1358,10.3371,-0.3227
41.9187,43.2716,9.8162,-0.0089
42.1324,43.1843,9.9498,0.1465
42.3376,43.2288,10.0948,0.2400
42.5553,43.2081,10.1539,0.0834
42.8935,43.2654,10.2288,-0.0076
43.0969,43.2919,10.1595,-0.1273
43.3688,43.2897,10.1619,-0.1200
43.8528,43.0821,10.1667,-0.4317
44.0472,43.3185,9.7470,-0.1528
44.0962,43.1272,9.5515,-0.3168
44.4839,43.2370,9.7415,-0.1583
44.7011,43.2985,9.7088,0.2239
45.1404,43.3034,9.9699,0.0439
45.2571,43.2013,10.1864,0.2175
45.6589,43.3406,10.3346,0.3354
45.9981,43.2083,10.3666,-0.1498
46.0348,43.2489,10.1112,0.0625
46.3214,43.2442,10.1292,0.0780
46.6414,43.2410,9.6738,-0.2568
46.8575,43.1609,9.6754,-0.3137
47.0925,43.0974,9.7169,-0.3444
47.4455,43.2745,10.2566,0.1189
47.7301,43.2702,10.2489,0.1137
48.0319,43.2683,10.2490,0.1101
48.4674,43.2419,10.3474,0.0361
48.7092,43.2220,10.2393,-0.0573
48.8941,43.1845,9.8790,-0.2997
49.1792,42.9973,9.8797,-0.4371
49.2976,43.1365,9.5847,-0.2048
49.7135,43.3590,9.8298,0.0559
49.9994,43.3377,9.8291,0.0179
50.2552,43.3076,9.8259,-0.0351
50.5226,43.2900,9.8186,-0.0595
50.7661,43.2634,9.8388,-0.0565
50.9892,43.3566,10.1034,0.0985
51.2870,43.3485,10.0947,0.0230
51.6644,43.2945,9.9180,0.1471
51.8158,43.1821,10.0903,0.3068
52.1246,43.1732,10.0342,0.2782
52.4088,43.1759,10.0254,0.2010
52.9845,43.1797,9.9359,0.1536
53.1784,43.2884,9.7173,0.1118
53.4589,43.2430,9.7839,-0.2446
53.6382,43.2153,9.6872,-0.1638
53.8608,43.1921,9.6884,-0.1627
54.3194,43.2879,9.8686,-0.0936
54.6320,43.2844,9.8948,0.0293
54.8399,43.3042,10.1061,-0.1556
55.0963,43.2381,10.0637,-0.1964
55.4006,43.2388,10.1958,-0.1409
55.5713,43.2935,10.2516,0.1382
55.9469,43.1751,10.0644,0.3204
56.2679,43.1837,9.9984,0.2541
56.7181,43.4397,10.7293,0.6310
56.9218,43.2244,10.3731,-0.0976
57.1520,43.2469,10.3150,-0.0407
57.3394,43.2254,10.1352,-0.2162
57.9649,43.1902,10.1971,-0.1321
58.3370,43.1117,10.2634,-0.1927
58.5702,43.0570,10.1797,-0.2671
58.9129,43.0307,10.2590,-0.2439
59.1999,42.9797,10.2483,-0.2808
