26.0623,24.7502,9.8373,-0.6000
26.3273,24.7157,9.8311,-0.6624
26.5271,24.8204,9.7444,-0.6250
26.7000,24.7268,9.8403,-0.4567
27.2924,24.8112,9.8435,-0.4715
27.6755,24.8114,9.7256,-0.4531
27.8033,24.5477,9.3812,-0.9425
28.1590,24.6328,9.7356,-0.4975
28.4091,24.6670,9.6965,-0.3443
28.6073,24.6144,9.6786,-0.3392
29.0137,24.6380,10.0594,0.1543
29.3201,24.7665,10.2143,0.2476
29.6253,24.7650,10.2480,0.1633
29.9197,24.7844,10.2122,0.1729
30.4484,25.0638,10.7515,0.8093
30.5784,24.9730,10.1629,0.2893
31.1453,25.1011,10.0608,0.3686
31.3142,24.9262,9.8983,0.1627
31.6174,24.9906,9.9697,0.1778
31.8697,24.8327,10.0406,-0.0134
32.0364,24.8965,9.7521,0.0875
32.1132,24.7098,8.9654,-0.6712
32.4150,24.7132,9.3109,-0.4536
32.5083,24.8805,9.2210,0.0046
33.1237,24.7387,9.7948,-0.1460
33.3119,24.7203,9.7160,-0.2496
33.7843,24.6640,10.0934,-0.0727
34.0111,24.8275,10.1364,-0.3109
34.3129,24.7388,9.8819,-0.2072
34.6762,24.6978,10.0216,-0.0289
34.8942,24.7512,10.3899,0.1643
35.2236,24.8036,10.3826,0.1966
35.7627,24.8307,10.9333,0.1271
36.0397,24.6697,10.0682,-0.4214
36.2879,24.7226,10.0439,-0.2742
36.6105,24.8066,9.7657,-0.1413
36.8683,24.7801,10.0369,0.2261
37.1078,24.7381,9.9393,0.1836
37.3227,24.7764,9.9908,-0.2230
37.6740,24.8042,9.8232,-0.1398
37.9603,24.8181,9.8038,-0.1664
38.1365,24.6950,9.6077,-0.2530
38.3356,24.7784,9.5851,0.1336
38.8120,24.7216,9.7953,0.0231
39.0848,24.7199,9.8112,0.0452
39.1961,24.7399,9.6842,-0.0005
39.3411,24.9007,9.6765,0.2971
39.7845,24.6975,10.1825,0.0091
40.3432,24.7500,10.1507,-0.0570
40.6951,24.9039,10.1085,0.4177
40.9834,24.9874,10.0806,0.4347
41.2159,24.8805,9.9818,0.2845
41.4050,24.9083,9.8347,0.2387
41.7526,24.7530,9.8184,0.0098
42.0219,24.7442,9.7967,-0.0082
42.2793,24.7637,9.8487,0.0716
42.5807,24.7571,10.0676,0.1401
42.8496,24.7169,10.0600,0.0764
43.1035,24.6611,10.1704,0.0054
43.3600,24.6738,10.1798,0.0191
43.6409,24.7443,9.7585,-0.1027
43.7829,25.0096,9.8204,0.3053
44.2612,24.7460,10.4340,-0.1266
44.5237,24.7233,10.3516,-0.2508
44.7082,24.7599,10.1668,-0.3024
45.0372,24.7229,10.1648,-0.3154
45.3822,24.7449,9.8581,-0.1214
45.5882,24.6375,9.9868,0.0849
45.9560,24.6763,9.8212,0.0240
46.1656,24.7050,9.8421,0.1182
46.4488,24.6834,9.8422,0.1164
46.6659,24.7870,9.9654,0.2231
46.9333,24.8211,9.9797,0.2266
47.2965,24.6701,9.8524,-0.0955
47.2946,24.8942,9.6323,0.1322
47.4207,24.7864,9.4172,-0.1372
48.0366,24.6538,10.1811,0.0381
48.3571,24.7050,10.0741,-0.1544
48.5724,24.7624,10.1069,-0.1826
48.7963,24.7065,10.2733,0.0793
49.1157,24.7436,10.2781,0.0804
49.2954,24.7826,10.1563,-0.2518
49.6971,24.6587,9.9106,-0.0669
49.9751,24.6792,9.8913,-0.0973
50.1407,24.6543,10.0971,-0.0521
50.4111,24.6588,10.0978,-0.0506
50.6716,24.7488,10.2364,-0.1860
51.0142,24.7295,10.2714,-0.1294
51.2128,24.7786,10.0905,-0.1644
51.5088,24.7686,10.1029,-0.1365
51.7470,24.7563,10.0247,-0.0731
52.0614,24.8234,9.9506,-0.1875
52.3340,24.8256,9.9476,-0.1657
52.6146,24.8245,9.9456,-0.1878
52.8143,24.7780,9.6198,0.1890
53.0373,24.9242,9.7491,0.4061
53.3570,24.9698,9.9016,0.4327
53.5967,24.9883,9.8764,0.3923
53.9410,24.7239,10.2928,-0.0488
54.2163,24.7813,10.1313,-0.3207
54.5331,24.7253,10.1717,-0.3140
54.8835,24.7302,10.3315,-0.0544
55.0980,24.7342,10.1639,0.1189
55.4126,24.7695,10.1828,0.1498
55.6150,24.6523,9.8884,0.1381
