21.8522,28.8558,40.2522,-0.0839
22.9276,28.8516,40.2569,-0.0950
24.0474,28.8478,40.2244,-0.0853
25.1279,28.8502,40.2286,-0.0801
26.3135,28.9019,40.0268,0.0094
27.3861,28.8950,40.0000,0.0000
28.5448,28.8847,40.2141,0.0667
29.6004,28.8370,39.9511,-0.2815
30.6454,28.8495,40.0705,-0.1816
31.7338,28.8594,39.9998,-0.0059
32.8954,28.8546,39.8288,0.0419
33.9492,28.8849,40.0114,0.2908
34.9801,28.8567,39.6835,0.1008
36.0355,28.8201,39.9615,-0.0736
37.1072,28.8201,40.0004,-0.0047
38.2044,28.8539,40.2782,-0.1443
39.3156,28.8336,40.0333,-0.2542
40.4291,28.8257,40.0404,-0.3231
41.5071,28.8222,40.0196,-0.3231
42.6545,28.8011,40.0000,0.0000
44.9055,28.8194,40.0561,-0.1226
45.9436,28.8193,40.0890,-0.1405
46.9931,28.8370,40.1905,0.0097
48.1546,28.8419,40.2304,0.0198
49.2735,28.8417,40.2238,-0.0060
50.3264,28.8458,39.9152,0.2359
51.3994,28.8306,39.8262,0.0889
52.5618,28.8390,39.9544,0.1157
53.6608,28.8009,39.8009,-0.2288
54.7975,28.8047,40.0000,0.0000
55.9214,28.8092,40.0000,0.0000
56.9627,28.8233,39.7793,0.1251
58.0326,28.7948,39.8876,-0.0317
59.1784,28.7821,39.8809,-0.1682
60.3132,28.8125,39.9620,0.0110
61.4001,28.8485,40.0000,0.0000
