12.6827,31.7248,40.3183,-0.0333
13.7052,31.7569,40.3316,-0.0089
14.8344,31.7467,40.3306,-0.0085
15.9680,31.7313,40.3175,0.0021
17.0361,31.7030,40.0575,0.0281
18.2120,31.7047,40.0703,0.0394
19.3484,31.7156,40.0000,0.0000
20.3184,31.7400,40.1085,-0.1842
21.5120,31.7367,40.0407,-0.3098
22.6677,31.7433,40.0146,-0.2934
23.8373,31.6642,40.0000,0.0000
24.9338,31.6708,40.0000,0.0000
26.0150,31.6590,40.0000,0.0000
27.1447,31.6487,39.8769,0.1079
28.2334,31.6575,40.0622,-0.2910
29.3386,31.6370,40.0000,0.0000
30.4685,31.6474,40.0139,-0.3052
31.6254,31.6507,39.9823,-0.2266
32.6731,31.6444,40.0678,-0.2576
33.7220,31.6496,40.1708,-0.1485
34.8546,31.6568,40.3106,-0.0152
35.9796,31.6535,40.3200,-0.0490
37.0782,31.6932,39.9098,0.1357
38.1280,31.6943,40.0371,0.2787
39.1829,31.7054,39.9294,0.2032
40.1768,31.7176,39.9711,0.1180
41.3891,31.7046,40.0472,0.3169
42.4353,31.7227,39.8538,0.0902
43.5305,31.7112,39.9687,0.1502
44.5702,31.7114,39.9687,0.1271
45.7426,31.7059,40.0058,0.1016
46.8292,31.6834,40.0436,0.0429
47.9244,31.6627,40.2238,-0.1522
48.9668,31.6712,40.2424,-0.0195
49.9584,31.6249,40.1719,-0.1990
51.2151,31.7646,40.2742,-0.0669
52.1692,31.7196,40.0510,-0.0267
