25.8040,54.6915,39.8995,-0.5656
26.9680,54.6952,39.8990,-0.5561
28.0072,54.7173,39.9036,-0.5600
29.1248,54.7336,39.9132,-0.5539
31.2935,54.7310,39.9047,-0.4385
32.3899,54.7376,39.8614,-0.4131
33.4827,54.7300,39.9664,-0.3482
34.5096,54.6999,40.0170,-0.1766
35.6693,54.7065,40.0128,-0.1374
37.8435,54.7240,39.9556,-0.2289
38.9954,54.6912,39.9813,0.2026
40.1084,54.7103,39.9520,0.2293
41.1887,54.7139,39.9518,0.2685
42.3435,54.7407,39.8882,-0.2086
43.4890,54.7166,40.0978,0.2499
44.5739,54.6750,40.1544,-0.1536
45.7327,54.6766,40.1152,-0.1250
46.8561,54.6788,40.1398,-0.1092
47.9826,54.6870,40.1910,-0.0443
49.0779,54.5819,39.9478,0.1303
50.1587,54.5979,39.8175,-0.2418
51.3317,54.6589,40.1008,-0.0598
52.4427,54.6333,40.0380,-0.1195
53.5571,54.6151,40.0378,-0.1609
54.5775,54.7034,39.9824,0.0100
55.6648,54.7139,39.9391,0.0768
56.7264,54.7086,40.0000,0.0000
57.8411,54.7169,40.0000,0.0000
58.9023,54.6920,39.8128,-0.0052
60.0983,54.7206,40.0129,0.0159
61.2379,54.7152,39.9977,0.2255
62.3569,54.7099,39.9765,0.1315
63.5137,54.7152,39.9458,0.1665
64.5910,54.7154,39.9189,0.1428
65.6720,54.7175,39.9413,0.1494
