20.4098,32.3342,39.5140,0.0088
21.5675,32.3170,39.5115,0.0195
25.0626,32.2422,39.4806,-0.0171
25.9542,32.3496,39.4622,0.0281
27.3279,32.2543,39.5857,-0.0201
28.2864,32.2096,39.5680,-0.0391
29.4308,32.2952,39.6090,0.0125
30.4040,32.2831,39.6119,0.0046
31.5766,32.2469,39.6642,-0.0156
32.6124,32.2574,39.6680,-0.0114
33.8011,32.3550,39.7454,0.0641
34.8574,32.3867,39.7377,0.0925
35.8959,32.3839,39.7749,0.0757
36.9487,32.3785,39.7803,0.0815
38.1191,32.4088,39.9805,0.0187
39.1336,32.4140,40.0202,-0.0137
40.2636,32.4198,40.1613,-0.1388
41.2617,32.3953,40.2233,-0.0685
42.2960,32.3277,40.0000,0.0000
43.4452,32.3325,40.0012,0.0000
44.6849,32.1765,39.9774,0.3166
45.8071,32.1816,39.9801,0.3116
47.0306,32.1935,39.8147,0.2759
48.0629,32.2814,40.0062,-0.0229
49.1298,32.2780,40.1035,0.0251
50.3434,32.3229,39.8005,-0.1047
51.3379,32.2138,40.0736,0.1435
53.5387,32.2293,40.0974,0.1131
54.6445,32.2150,40.0383,0.0414
55.9355,32.2677,40.0000,0.0000
56.9977,32.2889,40.0000,0.0000
58.0812,32.4354,40.0000,0.0000
59.0662,32.3149,39.9981,-0.1020
60.0607,32.3149,40.0817,-0.0855
