32.8753,36.0982,40.0215,0.0157
34.0285,36.0860,40.0203,0.0152
35.1050,36.0785,40.0370,0.0267
36.2313,36.0901,40.0000,0.0000
37.2687,36.0851,40.0000,0.0000
38.4136,36.0607,40.0681,0.0780
39.4935,36.0498,40.2228,0.1172
40.6615,36.0663,40.0000,0.0000
41.7016,36.0661,39.9803,-0.0059
42.8640,36.0688,39.9514,-0.0052
43.9831,36.0654,39.9615,-0.0039
45.1372,36.0498,40.0000,0.0000
47.2816,36.0095,40.2324,0.1630
48.3199,36.0002,40.2419,0.1571
49.4442,36.1115,40.0054,0.0506
50.5614,36.1039,39.9561,0.1211
51.6669,36.0714,39.7761,0.0309
52.8262,36.0697,39.7931,0.0165
53.9136,36.0867,39.9010,0.1630
54.9931,36.0845,39.8451,0.1479
56.0265,36.0687,39.7801,-0.0085
57.1797,36.0589,39.9424,-0.1716
58.2202,36.0602,39.9645,-0.1402
59.3758,36.0451,39.7539,-0.1891
60.4254,36.0674,39.8913,0.0454
61.5015,36.0616,39.9790,-0.0581
62.5777,36.0530,39.9356,-0.1257
63.6625,36.0696,40.2430,-0.0715
64.8287,36.0829,40.3306,0.0390
67.0278,36.0830,40.3213,-0.0315
68.1034,36.0568,39.9634,-0.0014
69.1863,36.0639,39.7948,0.0292
70.3493,36.0680,39.9334,0.0190
71.4287,36.0647,39.9441,0.0125
72.5606,36.1045,40.2031,0.1385
